index,keep_incomplete_data,normalize_data,standardize_data,full_one_hot,polynomial_degree,reg_fit_intercept,lasso_alpha,ridge_alpha,ridge_solver,el_net_alpha,el_net_l1_ratio,knr_n_neighbors,knr_weights,knr_p,linear_regression_mse,lasso_mse,ridge_mse,elastic_net_mse,knr_mse
759,True,False,True,False,7,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,6505869.107595969,594.7446581642865,628.7816890958243,594.9061186194591,1.1709694754507547
760,True,False,True,False,7,True,1.0,1.0,auto,1.0,0.5,15,distance,1,875156.377042023,593.475126034471,731.6425875388584,593.2687519839512,1.3368842588117853
761,True,False,True,False,7,True,1.0,1.0,auto,1.0,0.5,15,distance,2,9590182.67944663,592.3442919880988,673.4109797440267,592.4467219631367,1.3707835420420371
762,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,2.629429400189707e+19,585.9019080970636,643.4396906871146,586.2648023932395,1.7476118827520908
763,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,25050089.81083559,595.0436973759074,612.2477773395814,595.5628959952369,1.3255368913622234
764,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,distance,1,1191919.6414817024,584.524578241969,652.3549371647433,585.7417251036698,1.7909678674876897
765,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,5,distance,2,74683980.15745312,589.4928003528528,649.5074643477485,592.1527590479708,1.7077886260147916
766,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,2633786.3427557726,588.6832670492747,616.1620804603436,588.6837965399076,1.3227739998861945
767,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.7520562600469122e+20,592.8348509466457,680.6746122756002,594.3269410262003,1.252393331483739
768,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,distance,1,119766.99073398598,592.7462997280255,667.4779894177144,593.040758804593,1.3305112862107005
769,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,10,distance,2,4196077291.2880416,588.1385938888393,626.9256890762102,588.445962109928,1.3662224842726052
770,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,6360616.620804499,592.9242807225918,656.6299709489891,594.0108489198318,1.2898455545439134
771,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,8.283758249447916e+19,593.341246150114,616.4940639401858,593.4711534740893,1.2335907578584004
772,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,distance,1,84073.99003179125,587.1394701318821,664.9905436509978,589.4907977622756,1.585834815503284
773,True,False,True,False,7,False,1.0,1.0,auto,1.0,0.5,15,distance,2,24009984.66487358,585.6637853228699,683.0087179099165,586.1907707477093,1.4445125659182234
774,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,593.6189848454641,594.7574881043694,593.6215385842812,594.7574881043694,1.5767389210393885
775,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,593.4070586254468,594.2927496172184,593.4517001276881,594.2927496172184,1.5193506543840207
776,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,distance,1,591.5808360445767,592.2211422502696,591.6072564469407,592.2211422502696,1.420512578369738
777,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,5,distance,2,592.6429384749348,594.2529557724624,592.6491317620553,594.2529557724624,1.6091160139394547
778,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,591.4148642891134,592.4003338973638,591.4181361559155,592.4003338973638,1.2423541085934742
779,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,593.3499730252622,593.4757809830495,593.3093538131428,593.4757809830495,1.4800755115716684
780,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,distance,1,593.4962822567028,593.654082860108,593.4951025446524,593.654082860108,1.6142167034625046
781,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,distance,2,591.2251521878687,591.3627996181001,591.262046623812,591.3627996181001,1.3931693026772092
782,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,591.0620271269743,590.9342066212105,591.0607691844506,590.9342066212105,1.1740885619778942
783,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,591.5128409602023,591.3691329843539,591.5091539868233,591.3691329843539,1.2939445253277948
784,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,distance,1,592.4004812945421,593.0702118499217,592.4012473595836,593.0702118499217,1.3724272096465184
785,True,False,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,distance,2,591.8436890548003,591.9067045328765,591.8417329222988,591.9067045328765,1.268224409849409
786,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,594.060598389065,571.4779880010044,593.324245572186,571.4779880010044,1.5231451961692328
787,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,594.614068129747,573.5634541784452,594.3779233387861,573.5634541784452,1.682705917485278
788,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,distance,1,594.822658924403,569.9649060553056,593.5888936256779,569.9649060553056,1.9170006617217883
789,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,distance,2,592.0319237486689,571.3265750285045,592.0997200159676,571.3265750285045,1.5072784378097035
790,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,593.6229576284708,570.0141455305733,592.2229179710163,570.0141455305733,1.461791043912291
791,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,595.199186426517,569.6972437031021,593.8633703431699,569.6972437031021,1.5122768013949286
792,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,distance,1,593.5786116409712,570.2881492722057,593.3385270801747,570.2881492722057,1.5506631159752329
793,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,distance,2,590.6818722768612,568.2593733239023,590.665890425624,568.2593733239023,1.1229715609526492
794,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,594.2786779607129,570.0169000464716,593.0313804986309,570.0169000464716,1.2333843022578683
795,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,591.8099161711705,568.8621656725358,592.4044295315235,568.8621656725358,1.2475577862274352
796,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,distance,1,594.5241587025347,569.8415164270077,592.9743029990327,569.8415164270077,1.4715035231509161
797,True,False,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,distance,2,595.6190219079274,570.5480247188526,593.4829221171765,570.5480247188526,1.5408606796924555
798,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,8.839683877178855e+21,591.9575139204255,592.0214131584111,591.9575139204255,1.4583881081404315
799,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,593.7747547583606,593.8278957900907,593.6473091722207,593.8278957900907,1.6691281133484364
800,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,distance,1,593.0184937923561,591.3015871055111,591.934531574174,591.3015871055111,1.4986937256456012
801,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,distance,2,1.9381672624638143e+21,591.1542565153974,591.2028922876383,591.1542565153974,1.4583489752474317
802,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,3.020715662536933e+22,593.6656442462198,593.7560887734606,593.6656442462198,1.5281469340651577
803,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,594.0632398706689,594.7741149617766,594.807697305719,594.7741149617766,1.5037509434587486
804,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,distance,1,592.2027383552079,591.804802487207,592.2028679767883,591.804802487207,1.5407744000591814
805,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,distance,2,2.602357852745181e+17,590.8797290845894,591.5070642113012,590.8797290845894,1.4346599673348273
806,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,593.9122591677121,594.1256715661742,593.5257491772672,594.1256715661742,1.2557224298275398
807,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,593.4461358441263,591.8034007355355,592.4628246418537,591.8034007355355,1.2987680242734658
808,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,distance,1,7.453753876672117e+21,593.1416404024818,593.5126021963912,593.1416404024818,1.5189369413317069
809,True,False,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,distance,2,593.19572635961,592.8544701330312,592.3951281254036,592.8544701330312,1.2590336147011514
810,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,596.435147574927,568.1798095982591,593.6388032519758,573.3373833158157,1.6287684612425737
811,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,595.0173243251268,572.7512768255026,595.4915733422882,577.36716968994,1.7317778652877336
812,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,distance,1,4.612606389277506e+21,570.6264001820084,592.983187040905,571.0501986595802,1.696446808194338
813,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,distance,2,590.9325986486048,570.0373605747668,590.8197935174328,570.0373605747668,1.4627435072859696
814,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,593.4010902178219,571.5784014631611,592.6753347218836,571.5784014631611,1.349436702089302
815,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,2.773437071476648e+21,568.6634997397433,591.6470035904458,568.6634997397433,1.3302560705640718
816,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,distance,1,591.3285255467815,570.2842522965122,592.4734128059937,570.2842522965122,1.4513726938744085
817,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,distance,2,7.345279397953151e+21,572.4974851715699,592.2298713694138,572.4974851715699,1.4069450090846771
818,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,597.3776233908433,570.5239162125215,593.3283260961731,570.5239162125215,1.4426316375101071
819,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,2.7576401094781672e+20,571.5603383448968,592.7401046871137,571.5603383448968,1.1981673547372602
820,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,distance,1,2.5077718348447917e+22,568.7267596344294,591.1909904167981,568.7267596344294,1.1727044949147438
821,True,False,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,distance,2,7.201044652680346e+21,570.0074881976673,592.7612930033173,570.0074881976673,1.4210124102335815
822,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,2.776268498519664e+23,594.6832025020773,594.2920586522307,594.6449705648322,1.5121357452053652
823,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,3.3984413687673186e+23,592.5928360277496,592.7710658344301,592.5928360277496,1.6653118927196755
824,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,distance,1,3.2710893776736196e+23,594.7781012560599,594.8733157898561,594.7330461058061,1.655315220983249
825,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,distance,2,3.366153834240885e+23,591.3453916406211,591.515599383331,591.3453916406211,1.6183619754964125
826,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,5.990192154263591e+22,594.0831146999258,594.9999673288172,594.1950478427782,1.46866904124244
827,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.0146834539641725e+23,594.2651056108515,593.1404608969848,594.2512120593535,1.3622166957533899
828,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,distance,1,5.006836183742802e+23,593.5500428447563,594.3807528443982,593.5944955275562,1.6034948932794926
829,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,distance,2,2.5463554407433766e+24,595.1486381032446,595.9080001902794,595.1374407653358,1.5648058492443098
830,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,7.87300813847171e+23,592.3356671636209,592.0885228278912,592.3583543729175,1.2344535622561363
831,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.854541242573181e+21,593.6051626269343,593.2743412403981,593.5964951099826,1.2274591400910388
832,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,distance,1,5.739812581298019e+22,592.7145728294827,593.0001527779343,592.676461521708,1.4018355085655476
833,True,False,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,distance,2,1.4761746633248323e+24,591.2784277233447,593.0475007650438,591.2784277233447,1.4321883000819409
834,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,5.36237365026467e+21,571.4649397362577,593.9304643021102,571.7307199375352,1.7618687877723431
835,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.9440280356954248e+23,570.3855384515869,592.9681568308764,570.5014889837332,1.7124497728435857
836,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,distance,1,3.868128907880309e+23,571.8765625187738,593.2735525142244,572.6830893052071,1.8047831087157118
837,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,distance,2,3.06122846782966e+22,570.6636452551562,592.1532422711507,570.7680003443622,1.3703065222749442
838,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,8.956898147638841e+23,570.479848637686,592.0980107902778,570.7142308305281,1.2832329237064477
839,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,3.002336992366081e+23,569.0115212935117,591.408949654826,572.0894518350593,1.247376599142935
840,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,distance,1,2.6860910732376657e+22,569.1187742847568,591.4899684557836,572.3111018454631,1.3239611474803117
841,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,distance,2,6.964047135018808e+22,570.6758685023648,594.1546098806499,570.6945418038687,1.6194434290314843
842,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,5.40166687213059e+23,572.1525520408525,592.3300604784206,572.1525520408525,1.2988535932695886
843,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,2.541923330983429e+23,569.3326923497109,593.6515307977359,572.0344481368711,1.2510234416366672
844,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,distance,1,1.0991902276936935e+23,572.7944586127655,596.3086439330592,572.8169580640313,1.5975027619130375
845,True,False,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,distance,2,5.542358934603909e+20,568.6938916885504,592.7817243273048,569.2463943195378,1.2784293931684414
846,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,9.41964957960803e+20,593.5300919518022,594.5093624735938,593.6035946257089,1.4986689927012686
847,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,3.0977001682670675e+22,592.3581866562035,593.3056418993748,592.3581866562035,1.2783008093407306
848,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,distance,1,2.3631138425558106e+23,594.1137567940448,595.7180470780082,594.1137567940448,1.8532449016326933
849,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,distance,2,2.2411552662279707e+20,591.1227218433024,590.1436303365329,591.1304518694212,1.5268991574522528
850,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,1.0413237635425817e+19,593.5534617633726,596.0898643165112,593.5534617633726,1.5003719498370347
851,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,5.035245334165316e+22,594.3551411399468,593.5327157531583,594.3021322470715,1.4257851077235355
852,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,distance,1,2.5929926156429133e+21,592.7010926287286,591.0837956351692,592.6839348932556,1.3344249473660974
853,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,distance,2,3.8329262767057935e+20,592.3440164500627,592.9792352737443,592.4125320205101,1.5677001579166825
854,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,3.997949988960814e+22,592.1868568509426,593.7027086779754,592.2383298757746,1.4406412683823917
855,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,4.920355305895877e+21,591.8916691618425,593.7694316853604,591.9256905931677,1.356512712694346
856,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,distance,1,1.4331273034907485e+21,594.4241236494443,593.3917813588951,594.449434758659,1.4198607587899903
857,True,False,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,distance,2,1.2226383451688635e+22,591.4329870747895,589.2080026638693,591.5077410183803,1.3154796772228132
858,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,2.364585875979282e+20,573.2214587633924,593.3528093779506,576.0152324423909,1.6836253943564308
859,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.29452508709478e+21,570.4431871844412,590.8589297037486,571.7741678480571,1.4690434775591406
860,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,distance,1,2.183864778422544e+21,572.4107204795798,595.8474399927228,573.18703819656,1.7639638099650146
861,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,distance,2,863.6581127011266,570.0728340853841,590.2018018528821,572.4164373634806,1.4679904739529892
862,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,2.52423127407946e+20,573.8569170722787,597.0473437555114,577.3246977813808,1.362575142650006
863,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,4.517749470770521e+21,571.3715728581817,593.2252122665917,572.3801968484802,1.5173366421406953
864,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,distance,1,1.3306058769340216e+23,567.8900229788642,594.4110791741657,567.9253282378206,1.5095563247183166
865,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,distance,2,1.1630526305539031e+22,573.6298888910566,593.6769407548629,576.8394930150191,1.2809578433410005
866,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,5.205608373061069e+21,572.4718019144851,600.5029519891142,574.072487133123,1.5505733952834144
867,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,5.085691586389227e+19,570.546367800957,589.361065976752,570.8584577037196,1.2145226882934266
868,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,distance,1,1.8885182795479937e+21,570.2704461855321,594.3742786332208,573.2615191546023,1.578057311879998
869,True,False,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,distance,2,1.7946607329521873e+23,570.7176475337244,591.7808551282617,572.8090072927316,1.2196925856131806
870,True,False,True,True,5,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,3.37441788805086e+19,591.9823919405125,599.3983586233727,591.8692397058455,1.4502667869434114
871,True,False,True,True,5,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.6917241849592954e+21,593.1960686079675,597.4319464499515,593.2151520101486,1.6149023185172615
872,True,False,True,True,5,True,1.0,1.0,auto,1.0,0.5,5,distance,1,1.0145215144223748e+22,592.4606594889239,591.1278905267047,592.4298523212724,1.4086098760498482
