index,keep_incomplete_data,normalize_data,standardize_data,full_one_hot,polynomial_degree,logistic_penalty,logistic_C,logistic_solver,logistic_multiclass,random_forest_n_estimators,random_forest_criterion,knn_n_neighbours,knn_algorithm,knn_p,Logistic_Acuracy,KNN_Acuracy,Random_forest_Acuracy,Logistic_Precision,KNN_Precision,Random_forest_Precision,Logistic_F1,KNN_F1,Random_forest_F1
2333,True,True,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,3,auto,2,0.7935479276456345,0.8781085315482124,0.9289275032046718,0.7972839475205808,0.8843346435363195,0.9301442768237524,0.7924436092182257,0.879350503702884,0.9290535442032912
2334,True,True,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,4,auto,1,0.7799316336704173,0.8798604187437687,0.9306081754735792,0.7918088084774122,0.8908459884605715,0.9333509902600508,0.7798447114261571,0.8818029936380072,0.9311569300989492
2335,True,True,True,False,1,l2,1.0,newton-cg,multinomial,100,gini,4,auto,2,0.7935336846603048,0.8815268480273465,0.9322746047571572,0.7998206093684435,0.8959848699773254,0.933989358966794,0.7932156134779198,0.8829510060887287,0.9318899874458032
2336,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,1,auto,1,0.7902150690784789,0.8934767127189858,0.9272895598917532,0.7939549985182013,0.895171942630187,0.9288224443895026,0.7892080397958671,0.8932923906995247,0.9272314311335196
2337,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,1,auto,2,0.7816550348953141,0.8882352941176471,0.9272041019797748,0.7837802607829081,0.8948309748921396,0.9304066941143652,0.7793930173869186,0.8891677322307074,0.9274512878718176
2338,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,2,auto,1,0.7697906281156529,0.8814698760860276,0.9323030907278164,0.7832486546600771,0.891566878180784,0.93776823711957,0.77054440420956,0.8831420902252646,0.9328482929820568
2339,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,2,auto,2,0.7951573849878935,0.8882637800883065,0.9440820395954994,0.7989360092543157,0.8950830674002568,0.9463869296854968,0.7932810904645586,0.8884509723543805,0.9442477970203008
2340,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,3,auto,1,0.7986611593790058,0.8731377296681384,0.925594644637516,0.8001072571174229,0.8797439997732655,0.9281703577059012,0.7965340743444724,0.8740348977285144,0.9260329982419097
2341,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,3,auto,2,0.7969520011394389,0.8865546218487396,0.9356929212362912,0.8026701039212606,0.8899556010062895,0.937101220512958,0.797237319309352,0.8874282370179118,0.93583538526889
2342,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,4,auto,1,0.7901723401224897,0.8849309215211509,0.9323600626691354,0.7959656421016754,0.8952804421145798,0.933200085742962,0.7875625409629503,0.8868515952351362,0.9325415510747176
2343,True,True,True,False,1,l2,1.0,sag,multinomial,50,entropy,4,auto,2,0.7850306224184589,0.8764278592793049,0.9238142714713004,0.7869283884750136,0.8871253099856246,0.9269249362519526,0.7835986587328766,0.8782155637200011,0.9240021057048856
2344,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,1,auto,1,0.7816977638513032,0.8950434411052557,0.9356929212362908,0.7921481417960943,0.8987760799143778,0.9374297395989216,0.7815292482223669,0.8955470888613524,0.9359003876073332
2345,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,1,auto,2,0.8020794758581399,0.8967810853154822,0.9272183449651048,0.8077886249759676,0.9031950317570095,0.9317127700805288,0.8020736646113111,0.8973810105470816,0.9275354293690732
2346,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,2,auto,1,0.8020082609314911,0.9052556615866684,0.937416322461188,0.8135505079408443,0.9082478827526208,0.9423851703564196,0.8020425231567956,0.9053190748058568,0.9380342563703788
2347,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,2,auto,2,0.7868394815553341,0.8849024355504914,0.9322888477424868,0.7973508453740095,0.8919458667933574,0.9335142031440522,0.7874289655206297,0.8857939644007906,0.9323847881662488
2348,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,3,auto,1,0.7748896168636947,0.8899444523572141,0.93056544651759,0.7848058720573979,0.89608288215763,0.9343353551310496,0.7725731885151127,0.8909021042811556,0.9307660573085256
2349,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,3,auto,2,0.8037743911123771,0.8984902435550491,0.9289559891753312,0.8085815645974946,0.9049780693226346,0.9310013480851816,0.8020865008022888,0.8992353168050311,0.9293434482540184
2350,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,4,auto,1,0.7952713288705313,0.8798034468024498,0.9441247685514884,0.7971539688518041,0.8887467982529209,0.9454686425698424,0.7934480349506301,0.8806400004966658,0.9441097252389792
2351,True,True,True,False,1,l2,1.0,sag,multinomial,50,gini,4,auto,2,0.7715852442671984,0.881555333998006,0.9374020794758582,0.7784394068824438,0.8916572701799259,0.9383169266996321,0.7713826917708041,0.8832953831978765,0.9371778511502764
2352,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,1,auto,1,0.7766699900299103,0.8950291981199261,0.9255234297108672,0.7812318995903864,0.9002310274250274,0.9284054374998938,0.7763968509285039,0.8955490998350243,0.9255410638388288
2353,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,1,auto,2,0.7884916678535822,0.910311921378721,0.9374448084318472,0.7918336585097437,0.9143919004138846,0.9385840111249228,0.7865113894179115,0.910920866836468,0.9373248036669702
2354,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,2,auto,1,0.8003133456772541,0.8968238142714713,0.9475573280159522,0.8032743105915294,0.9046530367304498,0.949377314941622,0.7981528093532815,0.8973237647367813,0.9475394576861832
2355,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,2,auto,2,0.798604187437687,0.8781939894601909,0.940777666999003,0.8000942253680294,0.8851179020170117,0.9438989097590432,0.798401904123381,0.8777472325801607,0.9412447751208518
2356,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,3,auto,1,0.7867397806580259,0.8866400797607179,0.9357214072069506,0.7903089845408091,0.8899821726278295,0.9377577318538994,0.7858344021599095,0.8867968348416629,0.93603702921178
2357,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,3,auto,2,0.7833926791055406,0.8815695769833358,0.9374020794758582,0.7892662360889984,0.8908008396641145,0.9414370979867502,0.7804595958063733,0.8829886674656897,0.9380861084530324
2358,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,4,auto,1,0.778293690357499,0.8782082324455205,0.9323743056544652,0.7784001293597991,0.8840798061249956,0.935339913945668,0.7767256046210376,0.8792286915688621,0.9322839176918162
2359,True,True,True,False,1,l2,1.0,sag,multinomial,100,entropy,4,auto,2,0.7868252385700043,0.8612590799031477,0.9391254807007547,0.7948514537800501,0.8700402072509558,0.9421851024301028,0.7875635956645598,0.8619156027377092,0.9392974511668593
2360,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,1,auto,1,0.7968665432274605,0.908602763139154,0.9475288420452926,0.8050561333550027,0.9118105722393663,0.9497807369292224,0.7944998271221819,0.9087912197792096,0.94739350252801
2361,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,1,auto,2,0.7885059108389119,0.896795328300812,0.9238570004272896,0.7949620903282177,0.901410315331139,0.9261217882094296,0.78749597524575,0.897673467286239,0.924221102626712
2362,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,2,auto,1,0.7749323458196837,0.8832217632815839,0.9407919099843326,0.7833124587031932,0.8890523154910357,0.9432688949920586,0.7749367700183144,0.8836185486527155,0.9412063151055842
2363,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,2,auto,2,0.7884062099416038,0.8967525993448227,0.9357214072069506,0.7893966484369634,0.909144033041741,0.9371586567785741,0.7880025067901856,0.897940261510057,0.9359193134970456
2364,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,3,auto,1,0.7817262498219627,0.8899729383278736,0.9458766557470446,0.786411857726355,0.8982285752026382,0.9482738551908316,0.7795268139877067,0.8899293261460894,0.945627660801048
2365,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,3,auto,2,0.8088021649337701,0.8883492380002849,0.9543369890329012,0.8129661562445281,0.8957072765339426,0.9555380393209232,0.8081843546305122,0.889288538818693,0.9543441538472328
2366,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,4,auto,1,0.7850306224184589,0.8831932773109245,0.932217632815838,0.7933718630953817,0.8947479612766214,0.9360576311211928,0.7845234297028547,0.8850563475333303,0.9320193568540406
2367,True,True,True,False,1,l2,1.0,sag,multinomial,100,gini,4,auto,2,0.7953140578265205,0.8545079048568579,0.9390969947300954,0.7987042429749047,0.8688171644909328,0.9409393736896746,0.7943070312988574,0.8575708351500628,0.9393561766075006
2368,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,1,auto,1,0.7885059108389119,0.90361771827375,0.9340549779233728,0.7912049226343407,0.9075287721430174,0.9353134013015232,0.7861817603533864,0.904233508631042,0.9339029235276493
2369,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,1,auto,2,0.7968665432274605,0.9086170061244838,0.9424440962825807,0.8016722929076872,0.9136249692780838,0.9443444091604448,0.7965371159958414,0.9095534730365704,0.9423658117174484
2370,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,2,auto,1,0.7850875943597778,0.8866543227460475,0.934040734938043,0.7907155620815626,0.8948023709581964,0.9357064952329158,0.7843254279488979,0.8880665350574541,0.9343412448145024
2371,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,2,auto,2,0.7714855433698903,0.8663153396952001,0.9086454920951428,0.7776918261638005,0.8838084649929432,0.9138068770439822,0.7699128090619941,0.8678357653700083,0.9088808013927914
2372,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,3,auto,1,0.7783506622988179,0.903518017376442,0.9458481697763852,0.7803453604333709,0.9092984002000476,0.9470266950134244,0.7776928710417387,0.9038304747942378,0.9459585015608344
2373,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,3,auto,2,0.7818117077339409,0.8866400797607179,0.937416322461188,0.7837857411438863,0.8916439122339233,0.9388914550658078,0.7803101214794238,0.8876108773086433,0.9374364726503728
2374,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,4,auto,1,0.7833926791055406,0.8967953283008118,0.9305796895029198,0.7913032674790207,0.9055143096140942,0.9354467347892268,0.7829873485390226,0.8970060217856319,0.9308417661288632
2375,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,entropy,4,auto,2,0.7851303233157669,0.8730665147414898,0.9221478421877226,0.7875748597409791,0.8808645087068132,0.9234662293577938,0.78332683176843,0.8743840850275442,0.9221642792392
2376,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,1,auto,1,0.7987038883349951,0.9018373451075348,0.9374020794758582,0.8045629004607889,0.9089352362480968,0.9413537776026424,0.7983238647423005,0.9033353341683868,0.9375883978412312
2377,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,1,auto,2,0.803788634097707,0.9019228030195128,0.9408061529696624,0.8111396236129604,0.9063450813744514,0.9452022632893614,0.802968562804506,0.9028935018305648,0.9414478218592462
2378,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,2,auto,1,0.7985899444523572,0.8848881925651616,0.940734938043014,0.8067587750388677,0.8887814606170992,0.9435774017836254,0.7989895768828286,0.884915622672707,0.9408126855712682
2379,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,2,auto,2,0.8053980914399659,0.8798319327731093,0.9306509044295684,0.8138758118535888,0.8922162744955064,0.9334099811094101,0.8045665184902917,0.8818643846611147,0.9303966999284792
2380,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,3,auto,1,0.7884916678535822,0.8900299102691924,0.9458766557470446,0.7972918729997834,0.8940629369178795,0.9469803601041354,0.7893633239109892,0.8907370191474999,0.9460044551845336
2381,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,3,auto,2,0.7733228884774249,0.8629824811280444,0.9238142714713004,0.7808152321579049,0.8729614581802574,0.924147872740414,0.7739200551357562,0.8652129567629465,0.9236065315068982
2382,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,4,auto,1,0.7953425437971801,0.8849878934624696,0.9357356501922804,0.7994883316302054,0.8876022934657914,0.9368168594593892,0.7937866163948097,0.8848434480706068,0.9356298151968724
2383,True,True,True,False,1,l2,2.0,newton-cg,multinomial,50,gini,4,auto,2,0.7969804871100983,0.8917390685087595,0.9323600626691354,0.8030401974782251,0.8993610904529055,0.9357086780006452,0.7973858589495931,0.8923439080119138,0.9325045330867124
2384,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,1,auto,1,0.7969662441247686,0.9103404073493806,0.93574989317761,0.8009488886837819,0.9127839215429878,0.9398838205554176,0.7967718152620631,0.9108077581859464,0.9359065449711932
2385,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,1,auto,2,0.7784503631961259,0.9018800740635238,0.939111237715425,0.7870296965624465,0.9053368368932436,0.94157096035375,0.7777503683126639,0.9028201568741772,0.9390049552264604
2386,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,2,auto,1,0.8002848597065946,0.8883634809856146,0.9322888477424868,0.8031932169364552,0.8995531943788541,0.9351772640603876,0.7997752383316242,0.8896907716368991,0.9327367622739772
2387,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,2,auto,2,0.7952143569292123,0.8950861700612448,0.9322461187864975,0.8072618082860308,0.9022987151153772,0.9373783579221968,0.7969691508925354,0.8957071262507446,0.9325691178796902
2388,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,3,auto,1,0.7799458766557471,0.8781797464748611,0.9238285144566302,0.7910638616890866,0.8832248606531089,0.9253789603167116,0.7791265702543971,0.8794032997166286,0.9240994963632314
2389,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,3,auto,2,0.7867540236433557,0.8765133171912833,0.925594644637516,0.7923027126875433,0.8864142796917147,0.9331262873106636,0.7865213241110847,0.8773111093912267,0.9253097552788562
2390,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,4,auto,1,0.7850021364477995,0.8645919384703034,0.913673265916536,0.7875661374564409,0.8777974258066351,0.9162426262914304,0.7841264065475008,0.8667756079260822,0.9136692793022132
2391,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,entropy,4,auto,2,0.7918387694060676,0.8662726107392109,0.9390827517447656,0.8016336346376643,0.8767554929272275,0.9411969389850402,0.7926152843788087,0.8684058219992463,0.9395175896558076
2392,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,1,auto,1,0.7970374590514172,0.9018658310781941,0.9340264919527131,0.8016404850019431,0.9075107732801904,0.9362895443405408,0.7954387431983351,0.902620623260368,0.9335396039599742
2393,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,1,auto,2,0.8003418316479134,0.8917248255234297,0.9323315766984759,0.804370758675365,0.8970614289833062,0.9343623650876892,0.7997108590755052,0.8917287682235232,0.9322191530227144
2394,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,2,auto,1,0.7969662441247686,0.8681241988320751,0.9306224184589088,0.8052106671314508,0.8832560774216521,0.9347690248112728,0.7963506579690159,0.8717852671300441,0.93153145587285
2395,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,2,auto,2,0.7868679675259934,0.8917105825381,0.9356644352656316,0.7889061074756575,0.8995165025322119,0.9400998196311904,0.7856861580676473,0.8907488198104604,0.935966025455388
2396,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,3,auto,1,0.7834354080615297,0.8748041589517163,0.928913260219342,0.7947777872813859,0.8846971492537812,0.9358388497288171,0.7842913756677361,0.8765735679276139,0.9294492623263968
2397,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,3,auto,2,0.8037459051417176,0.8782367184161801,0.9424725822532402,0.8079570872371008,0.8853190315056525,0.9468468468472032,0.8022867920734763,0.8795813315603009,0.9426478124750158
2398,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,4,auto,1,0.785130323315767,0.8934197407776671,0.9526135878080046,0.7939325430100644,0.9024549534292317,0.95511351494331,0.786410801422314,0.8953626288101045,0.9530052772927642
2399,True,True,True,False,1,l2,2.0,newton-cg,multinomial,100,gini,4,auto,2,0.7750462897023216,0.8764990742059535,0.9373451075345394,0.7822580240898034,0.8842284744750569,0.9389780878700208,0.7739549676449393,0.8776309396598275,0.9376197407552532
2400,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,1,auto,1,0.7851730522717562,0.9069220908702464,0.9390827517447656,0.7901691027657427,0.9121370263543606,0.9398620329550946,0.7849533895992354,0.9073153596054844,0.9391465751952512
2401,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,1,auto,2,0.7986754023643357,0.8866970517020366,0.9255804016521864,0.8043478137410822,0.8911813282331934,0.9258819046631694,0.7986409301377287,0.8871962721197976,0.9255348482419252
2402,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,2,auto,1,0.7970232160660874,0.8900441532545221,0.9475715710012821,0.8006191800751121,0.8973201436265388,0.9497942693658156,0.7968039440497146,0.8905861516972096,0.947775564575852
2403,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,2,auto,2,0.7969662441247685,0.8815695769833358,0.9390827517447656,0.8011304777831525,0.8956569641874074,0.9434103443512164,0.7959265240811672,0.8843111984449683,0.9391118340739876
2404,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,3,auto,1,0.7918814983620568,0.8984902435550491,0.9340692209087026,0.7987299733146351,0.9018354446640838,0.9355092213236008,0.7916224479405194,0.8991198116823685,0.9341346994978718
2405,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,3,auto,2,0.7665717134311352,0.8765133171912833,0.9306224184589093,0.7688415068652721,0.8823866078862744,0.9328911081942696,0.7647811285560207,0.8780472895368945,0.9304716314604864
2406,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,4,auto,1,0.7816977638513032,0.8713715994872526,0.9170488534396808,0.7860034649526949,0.8777061038932444,0.9205892819607924,0.7812654745281129,0.8722487979765464,0.917131385348532
2407,True,True,True,False,1,l2,2.0,sag,multinomial,50,entropy,4,auto,2,0.7783506622988179,0.8730950007121493,0.9322746047571572,0.7867500678960789,0.8837754671363174,0.9333347584025906,0.7778971169130843,0.8751377793375253,0.9325581367247676
2408,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,1,auto,1,0.7800170915823957,0.883207520296254,0.9170773394103404,0.7833478003649064,0.8914370989096376,0.9230491781450004,0.7792120623693052,0.8835516678053589,0.9171571653407202
2409,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,1,auto,2,0.7952428428998718,0.9001281868679675,0.9357214072069504,0.7974160243105197,0.9069445992487456,0.9394212798051584,0.7952399828440908,0.9015292654564936,0.9362022595716992
2410,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,2,auto,1,0.785130323315767,0.8867255376726962,0.9306366614442388,0.7904235981549005,0.898172839154053,0.9329257592583184,0.7841793739029589,0.8879999565951936,0.930768184790798
2411,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,2,auto,2,0.7868252385700043,0.9018373451075344,0.9458339267910552,0.7963953874362636,0.9114679377071446,0.9484875296522304,0.7871502193385311,0.9027393514792174,0.9462555820757969
2412,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,3,auto,1,0.7919242273180458,0.8951146560319042,0.9374590514171772,0.7925757512119247,0.9002519015212451,0.9390711551189944,0.7911394556958788,0.8955415158164834,0.9378053315766676
2413,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,3,auto,2,0.7783364193134882,0.8882780230736362,0.9373451075345394,0.7884068854423765,0.894781233543427,0.9424016415211464,0.7786426852895384,0.8892969031489255,0.9377092879381824
2414,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,4,auto,1,0.8088021649337701,0.8899729383278736,0.939054265774106,0.814210435648335,0.8961307278532932,0.942949415747218,0.8077603241335541,0.8905299009388983,0.9396491770484192
2415,True,True,True,False,1,l2,2.0,sag,multinomial,50,gini,4,auto,2,0.7952570858852015,0.8730665147414898,0.933983762996724,0.8048386528950833,0.8828808593294347,0.9356766059687208,0.7964054717221823,0.8736180311065731,0.9340893438476116
2416,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,1,auto,1,0.7902008260931492,0.8933770118216777,0.93574989317761,0.7950117594385359,0.8979524430669427,0.936759822604352,0.7887142851758091,0.8942421076447984,0.9356370526952869
2417,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,1,auto,2,0.7986896453496654,0.9052556615866688,0.940777666999003,0.8030066446375554,0.9078756732606827,0.9429837253384152,0.7977256100560389,0.9051646066211614,0.940615529486582
2418,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,2,auto,1,0.7901153681811708,0.8951004130465747,0.9339837629967241,0.7967589605116842,0.9027592493411892,0.936506175159676,0.7892826329964483,0.8948733825834975,0.9340611068728728
2419,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,2,auto,2,0.7901153681811708,0.8984475145990599,0.9441105255661586,0.8014105171494845,0.9030846421440836,0.9452763870640372,0.7905255364580421,0.8979693048150178,0.944155271371246
2420,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,3,auto,1,0.7935906566016236,0.8900726392251815,0.9272753169064236,0.7980753190844866,0.8970223578644646,0.9313214725639092,0.7926847648602706,0.891356402007235,0.9279692558538604
2421,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,3,auto,2,0.7985899444523572,0.8747187010397379,0.9305939324882496,0.8054084636399509,0.8821343094532239,0.9325026078328241,0.796552871660191,0.8757767617320187,0.930923429796643
2422,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,4,auto,1,0.7664862555191568,0.864663153396952,0.928913260219342,0.7825456951852052,0.8770414847251093,0.9363200966323176,0.7684680365895212,0.866385678760319,0.9298811941807096
2423,True,True,True,False,1,l2,2.0,sag,multinomial,100,entropy,4,auto,2,0.7900868822105113,0.8628400512747472,0.9272183449651048,0.7958124545034282,0.8735429756121003,0.9296341246450228,0.7907153310779504,0.8648740528651466,0.9278964676535592
2424,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,1,auto,1,0.8004272895598918,0.8917533114940891,0.9306081754735792,0.8096362357213875,0.8984635242119309,0.9318064780352112,0.8007271103729042,0.8931523580916869,0.9307729566297459
2425,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,1,auto,2,0.7885486397949009,0.8933770118216777,0.9424583392679106,0.7927539385553913,0.8999011946099303,0.9445040279400748,0.7868850993185801,0.8942531563835834,0.9426788024489452
2426,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,2,auto,1,0.7799316336704172,0.8916678535821108,0.9221335992023928,0.7837400561968988,0.8973533350031035,0.9243773585914532,0.7791974627764673,0.8915827863971811,0.9218951906735712
2427,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,2,auto,2,0.7884774248682525,0.8900726392251815,0.9408061529696624,0.7919376781005518,0.8969215442147581,0.9424186463264588,0.7871744324413094,0.8900624582499697,0.94082603645333
2428,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,3,auto,1,0.7766130180885915,0.8916536105967812,0.9288990172340122,0.7827398348846026,0.8961475318691441,0.9313449594020192,0.7756920500925333,0.8923563434782308,0.9291884956390664
2429,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,3,auto,2,0.7765987751032617,0.883264492237573,0.9356644352656318,0.7798563441178906,0.8870163200955326,0.9370098974556592,0.7757967820716982,0.8839150720604723,0.93538535106149
2430,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,4,auto,1,0.8020082609314911,0.8680102549494373,0.9272753169064236,0.8078863001068941,0.8758183853681946,0.929403583049093,0.8017569658582648,0.8697642792017991,0.927269277303182
2431,True,True,True,False,1,l2,2.0,sag,multinomial,100,gini,4,auto,2,0.8053838484546361,0.8748753738783648,0.9340549779233728,0.8078305371273222,0.8845935974755397,0.9364771716558156,0.8040008289143149,0.8770010296728687,0.9343894413235072
2432,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,1,auto,1,0.7816407919099843,0.8865403788634098,0.9237572995299814,0.7842029440037551,0.8935614140297282,0.9284539716278428,0.7810008998346829,0.8881484276353447,0.9240516526665038
2433,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,1,auto,2,0.7936761145136021,0.9070645207235436,0.9391254807007547,0.7996715161073785,0.9133029332000454,0.9399387432930354,0.7942081874149063,0.9085070688172308,0.9390589685926616
2434,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,2,auto,1,0.7850591083891184,0.8662441247685514,0.940777666999003,0.7952184974425511,0.8805458949776558,0.9424389879229532,0.7847826412750518,0.8684627907470774,0.9408630510026356
2435,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,2,auto,2,0.7765702891326022,0.8865688648340692,0.9356644352656316,0.7833207621245999,0.8968540220980895,0.9380793020208298,0.7756432369558925,0.8886243254310766,0.93609934206395
2436,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,3,auto,1,0.7817120068366329,0.8900299102691923,0.9373735935051988,0.794729459138616,0.8966532007640329,0.9443537824349304,0.7797356861638131,0.8907888732070648,0.9380119115756744
2437,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,3,auto,2,0.7969520011394389,0.8883065090442956,0.9373878364905284,0.8002491722975347,0.8949866761330882,0.939843269423768,0.7969155598243062,0.8888255946239493,0.9369536100591364
2438,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,4,auto,1,0.7902008260931492,0.8899871813132032,0.9323173337131464,0.7958427762203271,0.8977593947250005,0.9361165822808072,0.7896875914505713,0.8911638197268335,0.9327757392157308
2439,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,entropy,4,auto,2,0.7935906566016238,0.8967953283008118,0.937402079475858,0.7991682453795269,0.9050088620407418,0.9402808196827496,0.7931107034513774,0.8974966355446391,0.9374444086015364
2440,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,gini,1,auto,1,0.7901438541518302,0.9119498646916392,0.9305654465175902,0.7986262419802409,0.9144261427681052,0.9331539802925646,0.7907821761988799,0.9126031776433622,0.9308515050784408
2441,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,gini,1,auto,2,0.7748468879077055,0.8933057968950292,0.9339410340407348,0.7838619016053798,0.9041568275043921,0.9381566647194586,0.7733206287229819,0.894526710604105,0.933599743123766
2442,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,gini,2,auto,1,0.7969520011394389,0.9085885201538242,0.9475858139866116,0.8017624497078654,0.912920065245292,0.9489297458516172,0.7961472504904185,0.9083762861476042,0.94722963105955
2443,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,gini,2,auto,2,0.8020082609314911,0.8899871813132032,0.9271756160091156,0.8058883959691199,0.9004980985041608,0.9308142925666129,0.800248182969554,0.8905808871566451,0.9276830120801784
2444,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,gini,3,auto,1,0.7867540236433557,0.9001281868679676,0.9340264919527131,0.7915732086553973,0.903876585945802,0.9377812997761612,0.7852286316919985,0.9001147862880042,0.933829258214036
2445,True,True,True,False,3,l2,1.0,newton-cg,multinomial,50,gini,3,auto,2,0.8020367469021507,0.8950861700612448,0.9289417461900016,0.8090894834196531,0.9002289165210463,0.930750401477918,0.8006321325295696,0.8963273656906582,0.9290348732323112
